user_id,session_id,subscription_type,user_journey
307902,4743795,Annual,Log in-Log in-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Log in-Log in-Log in-Log in-Log in-Log in
307902,4744123,Annual,Checkout-Checkout
308007,1182112,Annual,Homepage-Homepage-Homepage-Homepage-Homepage-Homepage
308007,1185162,Annual,Homepage-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Sign up
308007,1185193,Annual,Other-Other
308007,1275243,Annual,Log in-Log in
308007,1281789,Annual,Other-Other
308007,1319142,Annual,Homepage-Log in-Log in-Log in
308007,1320824,Annual,Log in-Log in
308007,1441395,Annual,Log in-Log in
308007,1503655,Annual,Log in-Log in
308007,1507887,Annual,Homepage-Log in-Log in-Log in
308007,1507945,Annual,Log in-Log in
308007,1622971,Annual,Log in-Log in
308007,1636326,Annual,Log in-Log in
308007,1838537,Annual,Log in-Log in
308007,2036654,Annual,Log in-Log in
308007,2058396,Annual,Log in-Log in
308007,2089648,Annual,Log in-Log in
308007,2262170,Annual,Log in-Log in
308007,2327300,Annual,Log in-Log in
308007,2407922,Annual,Log in-Log in
308007,2549392,Annual,Log in-Log in
308007,3514459,Annual,Log in-Log in-Log in-Log in-Log in-Log in
308007,3514710,Annual,Homepage-Log in-Log in-Log in
308007,3568074,Annual,Log in-Log in
308007,3588630,Annual,Homepage-Log in-Log in-Log in
308007,3588643,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
308007,3588702,Annual,Coupon-Coupon-Coupon-Coupon
308007,3588745,Annual,Coupon-Coupon-Coupon-Coupon
308007,3588902,Annual,Coupon-Coupon
308457,1188646,Annual,Homepage-Homepage-Homepage-Homepage-Homepage-Homepage
308457,1188686,Annual,Other-Other
308457,1299537,Annual,Log in-Log in-Log in-Log in-Log in-Log in
308457,1702518,Annual,Homepage-Log in-Log in-Log in
308457,1868873,Annual,Log in-Log in
308457,1871639,Annual,Log in-Log in
308457,2209478,Annual,Log in-Log in
308457,2255621,Annual,Log in-Log in
308457,2255631,Annual,Log in-Log in
308457,2255634,Annual,Log in-Log in
308457,2256553,Annual,Homepage-Log in-Log in-Log in
308457,2340681,Annual,Homepage-Log in-Log in-Log in
308457,2473853,Annual,Log in-Log in
308457,2477549,Annual,Log in-Log in-Log in-Log in
308457,2610656,Annual,Log in-Log in
308457,3072882,Annual,Log in-Log in-Log in-Log in
308457,3072917,Annual,Log in-Log in-Log in-Log in
308457,3548038,Annual,Log in-Log in
308457,3566840,Annual,Log in-Log in
308457,4702888,Annual,Other-Other-Other-Other-Other-Other
308457,4813703,Annual,Log in-Log in-Log in-Log in-Log in-Log in
308457,4813745,Annual,Other-Log in-Log in-Sign up-Sign up-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
308457,4813796,Annual,Checkout-Checkout-Checkout-Checkout
308457,4813797,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
310357,1200300,Annual,Other-Other
310357,3202454,Annual,Resources center-Other-Other-Resources center-Other-Sign up-Sign up-Sign up-Sign up-Sign up
310357,3202623,Annual,Coupon-Coupon
310357,3585122,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
310671,1202321,Annual,Homepage-Sign up-Sign up-Sign up-Sign up-Sign up
310671,1407735,Annual,Log in-Log in
310671,1524463,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
310671,1760965,Annual,Homepage-Log in-Log in-Log in
310671,4471429,Annual,Homepage-Log in
310671,4474089,Annual,Homepage-Sign up-Sign up-Sign up
310671,4475409,Annual,Checkout-Checkout
310671,4475438,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
310716,1202633,Annual,Other-Other
310716,3615221,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
310716,3615342,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
311868,1209872,Annual,Other-Other
311868,1213022,Annual,Homepage-Log in-Log in-Log in
311868,1311493,Annual,Homepage-Courses-Courses-Courses-Courses-Resources center-Resources center-Resources center-Resources center-Resources center-Resources center-Log in-Log in-Log in
311868,1311716,Annual,Resources center-Resources center
311868,1311832,Annual,Resources center-Other
311868,1311840,Annual,Resources center-Other
311868,1311890,Annual,Resources center-Other
311868,1312092,Annual,Resources center-Other
311868,1312214,Annual,Resources center-Other
311868,1312230,Annual,Resources center-Other
311868,1312240,Annual,Resources center-Other
311868,1312254,Annual,Resources center-Other
311868,1855035,Annual,Log in-Pricing-Pricing-Courses-Courses-Courses-Courses-Courses
311868,3372653,Annual,Homepage-Pricing-Pricing-Pricing-Pricing-Log in-Log in-Log in
311868,3621834,Annual,Homepage-Pricing-Pricing-Pricing
311868,3621850,Annual,Coupon-Coupon
311905,1209311,Annual,Homepage-Pricing
311905,1209392,Annual,Pricing-Sign up
311905,1210075,Annual,Log in-Log in-Log in-Log in-Log in-Log in-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
311905,1212368,Annual,Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
311905,1222707,Annual,Course certificate-Course certificate
311905,1225566,Annual,Log in-Log in-Log in-Log in-Log in-Log in
311905,1231358,Annual,Log in-Log in-Log in-Log in-Log in-Log in
311905,1238460,Annual,Log in-Log in-Log in-Log in-Log in-Log in
311905,1341966,Annual,Log in-Log in-Log in-Log in-Log in-Log in
311905,1376793,Annual,Log in-Log in-Log in-Log in-Log in-Log in
311905,1462068,Annual,Log in-Log in-Log in-Log in-Log in-Log in
311905,1992374,Annual,Log in-Log in-Log in-Log in-Log in-Log in
311905,2038081,Annual,Log in-Log in-Log in-Log in-Log in-Log in
311905,2101637,Annual,Log in-Log in-Log in-Log in
311905,2721099,Annual,Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
311905,3653783,Annual,Homepage-Log in-Log in-Log in-Log in-Log in
311905,3654317,Annual,Checkout-Checkout-Checkout-Checkout
312454,1213258,Monthly,Career track certificate-Career track certificate
312454,1213297,Monthly,Career track certificate-Career track certificate-Career track certificate-Resources center-Career track certificate-Career track certificate-Career track certificate-Career tracks-Career tracks-Sign up-Sign up-Sign up-Sign up-Sign up
312454,1695120,Monthly,Log in-Log in
312454,1908284,Monthly,Homepage-Log in-Log in-Log in
312454,2378185,Monthly,Log in-Log in
312454,2384750,Monthly,Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career tracks-Career tracks-Courses-Courses-Courses-Courses-Career tracks-Career tracks-Courses-Courses-Courses-Courses
312454,2863342,Monthly,Homepage-Log in-Log in-Log in-Log in-Log in
312454,2865408,Monthly,Homepage-Course certificate-Course certificate-Pricing-Pricing-Pricing
312454,2865414,Monthly,Pricing-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses
312454,2865426,Monthly,Log in-Log in
312454,3247376,Monthly,Homepage-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Pricing-Career tracks-Career tracks-Career tracks-Sign up-Career tracks-Career tracks-Career tracks-Courses-Courses-Courses-Career tracks-Career tracks-Career tracks-Log in-Log in-Log in
312454,3478080,Monthly,Homepage-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Courses-Courses-Courses-Courses-Courses-Courses-Courses
312454,3478093,Monthly,Log in-Log in
312454,3482117,Monthly,Homepage-Log in-Log in-Log in
312454,3489277,Monthly,Homepage-Log in-Log in-Log in
312454,3499286,Monthly,Homepage-Log in-Log in-Log in
312454,3499300,Monthly,Checkout-Checkout-Checkout-Checkout
312849,238331,Annual,Courses-Courses-Courses-Courses-Courses-Courses-Courses-Pricing-Pricing-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate
312849,1213753,Annual,Homepage-Homepage-Homepage-Homepage-Homepage-Homepage-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Pricing-Pricing-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate
312849,1216244,Annual,Log in-Log in
312849,1332004,Annual,Log in-Log in
312849,1522010,Annual,Log in-Log in
312849,1545852,Annual,Homepage-Log in-Log in-Log in
312849,1706108,Annual,Log in-Log in
312849,1773985,Annual,Homepage-Log in-Log in-Log in
312849,1789453,Annual,Homepage-Log in-Log in-Log in
312849,1800978,Annual,Homepage-Log in-Log in-Log in
312849,1965149,Annual,Homepage-Log in-Log in-Log in
312849,2022726,Annual,Homepage-Log in-Log in-Log in
312849,2139783,Annual,Log in-Log in
312849,2195575,Annual,Log in-Log in
312849,2234995,Annual,Homepage-Log in-Log in-Log in
312849,2271571,Annual,Log in-Log in
312849,2276159,Annual,Homepage-Log in-Log in-Log in
312849,2342061,Annual,Homepage-Log in-Log in-Log in
312849,2342084,Annual,Log in-Log in
312849,2370796,Annual,Log in-Log in
312849,2435874,Annual,Log in-Log in
312849,2557632,Annual,Log in-Log in
312849,2608428,Annual,Log in-Log in
312849,2748079,Annual,Log in-Log in
312849,2748304,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
312849,2748783,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
312849,2749181,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
312849,2765587,Annual,Log in-Log in
312849,2905669,Annual,Pricing-Log in-Log in-Log in
312849,2935579,Annual,Log in-Log in
312849,3075174,Annual,Instructors-Pricing
312849,3261268,Annual,Resources center-Pricing
312849,3261378,Annual,Resources center-Other
312849,3283413,Annual,Pricing-Log in-Log in-Log in
312849,3376130,Annual,Homepage-Homepage
312849,3378162,Annual,Pricing-Log in-Log in-Log in
312849,3378324,Annual,Checkout-Checkout
312849,3378431,Annual,Checkout-Checkout
312849,3383069,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
312849,3383107,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
313048,1217537,Monthly,Other-Other
313048,1313544,Monthly,Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
313048,1396359,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
313048,1415057,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
313048,1480170,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
313048,2591796,Monthly,Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
313048,2609310,Monthly,Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
313048,2614384,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
313048,2621878,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
313048,2686451,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
313048,2778504,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
313048,2837563,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
313048,3230443,Monthly,Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
313048,3941752,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
313048,3942666,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
313048,4082257,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
313048,4175628,Monthly,Homepage-Log in-Log in-Log in-Log in-Log in-Log in-Log in
313048,4179318,Monthly,Checkout-Checkout-Checkout-Checkout
314076,1224029,Annual,Homepage-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Course certificate-Course certificate-Course certificate
314076,1224178,Annual,Other-Other
314076,1550017,Annual,Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
314076,1551230,Annual,Homepage-Log in-Log in-Log in-Log in-Log in-Log in-Log in
314076,1872010,Annual,Homepage-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
314076,1873847,Annual,Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
314076,2238970,Annual,Log in-Log in
314076,2252147,Annual,Log in-Log in
314076,2343823,Annual,Log in-Log in
314076,2391837,Annual,Log in-Log in
314076,2495415,Annual,Log in-Log in
314076,4532977,Annual,Homepage-Pricing-Pricing-Sign up-Sign up-Sign up-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
314076,4787018,Annual,Homepage-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
314076,4787519,Annual,Log in-Log in
314076,4821559,Annual,Log in-Log in
314076,4823536,Annual,Log in-Log in
314076,4837400,Annual,Log in-Log in
314076,4837409,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
314632,1227200,Annual,Other-Other
314632,1242432,Annual,Log in-Log in
314632,1244414,Annual,Log in-Log in
314632,1599266,Annual,Log in-Log in
314632,2963084,Annual,Log in-Log in
314632,3059320,Annual,Log in-Log in
314632,3501105,Annual,Log in-Log in-Log in-Log in
314632,3528800,Annual,Checkout-Checkout
314632,3538755,Annual,Checkout-Checkout
314728,1228415,Monthly,Homepage-Career track certificate
314728,1228432,Monthly,Other-Other
314728,1333441,Monthly,Log in-Log in
314728,1892310,Monthly,Log in-Log in
314728,1896377,Monthly,Log in-Log in
314728,1933977,Monthly,Log in-Log in
314728,2363650,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
314728,2389646,Monthly,Log in-Log in
314728,2923205,Monthly,Log in-Log in
314728,2923711,Monthly,Other-Other-Other-Other
314728,3380951,Monthly,Log in-Log in-Log in-Log in-Log in-Log in
314728,3391241,Monthly,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
314728,3391285,Monthly,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
314728,3391383,Monthly,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
314728,3401074,Monthly,Checkout-Checkout
314728,3401507,Monthly,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
315107,1230875,Annual,Other-Other-Other-Other
315107,1834525,Annual,Log in-Log in-Log in-Log in
315107,2622493,Annual,Log in-Log in-Log in-Log in-Log in-Log in
315107,2673028,Annual,Coupon-Coupon
315107,3040314,Annual,Homepage-Pricing-Pricing-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
315107,3603865,Annual,Coupon-Coupon-Coupon-Coupon
315107,3613737,Annual,Coupon-Coupon
315306,1231990,Annual,Other-Other
315306,4759768,Annual,Other-Other-Other-Other-Other-Other-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
315306,4804608,Annual,Homepage-Courses-Courses-Courses
315306,4804772,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
316287,1236910,Annual,Other-Other
